# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=ofi -genv I_MPI_OFI_PROVIDER=tcp -genv I_MPI_PIN_PROCESSOR_LIST 0,2 ./IMB-MPI1_intel PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,4.98,0.00
1,1000,4.95,0.20
2,1000,4.98,0.40
4,1000,4.99,0.80
8,1000,5.01,1.60
16,1000,5.02,3.18
32,1000,5.00,6.40
64,1000,5.04,12.71
128,1000,5.07,25.23
256,1000,5.11,50.10
512,1000,6.88,74.38
1024,1000,7.01,146.02
2048,1000,7.27,281.68
4096,1000,8.01,511.11
8192,1000,8.81,930.18
16384,1000,15.45,1060.56
32768,1000,23.59,1388.79
65536,640,41.62,1574.69
131072,320,78.71,1665.18
262144,160,55.72,4704.49
524288,80,90.96,5763.66
1048576,40,155.83,6729.17
2097152,20,277.39,7560.27
4194304,10,603.05,6955.20
8388608,5,1463.71,5731.05
16777216,2,3149.82,5326.40
33554432,1,6465.28,5189.94
67108864,1,12860.00,5218.42
134217728,1,25824.14,5197.37
268435456,1,51158.78,5247.10
