# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=shm -genv I_MPI_OFI_PROVIDER=sockets -genv I_MPI_PIN_PROCESSOR_LIST 0,1 ./IMB-MPI1_intel PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.43,2.32
2,1000,0.43,4.67
4,1000,0.43,9.33
8,1000,0.43,18.67
16,1000,0.43,37.44
32,1000,0.47,67.80
64,1000,0.47,136.77
128,1000,0.58,220.33
256,1000,0.62,415.96
512,1000,0.84,612.83
1024,1000,0.93,1101.82
2048,1000,1.10,1863.25
4096,1000,1.55,2649.08
8192,1000,2.01,4083.65
16384,1000,3.35,4887.04
32768,1000,5.19,6309.18
65536,640,9.28,7063.02
131072,320,17.85,7342.15
262144,160,34.65,7566.11
524288,80,82.28,6372.27
1048576,40,167.91,6245.01
2097152,20,334.41,6271.21
4194304,10,667.26,6285.86
8388608,5,1428.41,5872.70
16777216,2,3894.39,4308.05
33554432,1,8091.03,4147.12
67108864,1,16103.29,4167.40
134217728,1,32372.49,4146.04
268435456,1,64686.51,4149.79
