# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=ofi -genv I_MPI_OFI_PROVIDER=sockets -genv I_MPI_PIN_PROCESSOR_LIST 0,2 ./IMB-MPI1_intel PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,6.46,0.00
1,1000,6.46,0.15
2,1000,6.47,0.31
4,1000,6.46,0.62
8,1000,6.46,1.24
16,1000,6.45,2.48
32,1000,6.47,4.95
64,1000,6.45,9.91
128,1000,6.50,19.70
256,1000,10.75,23.81
512,1000,12.16,42.09
1024,1000,15.48,66.16
2048,1000,13.51,151.57
4096,1000,13.96,293.39
8192,1000,14.29,573.11
16384,1000,14.40,1137.60
32768,1000,15.49,2115.76
65536,640,23.25,2818.53
131072,320,29.96,4374.31
262144,160,47.88,5475.23
524288,80,92.43,5672.46
1048576,40,159.51,6573.82
2097152,20,330.66,6342.32
4194304,10,869.91,4821.52
8388608,5,1519.08,5522.17
16777216,2,6955.14,2412.20
33554432,1,6419.71,5226.78
67108864,1,12865.08,5216.36
134217728,1,25649.91,5232.68
268435456,1,51540.15,5208.28
