# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.11,0.00
1,1000,8.16,0.12
2,1000,8.09,0.25
4,1000,8.14,0.49
8,1000,8.17,0.98
16,1000,8.20,1.95
32,1000,8.19,3.91
64,1000,8.18,7.82
128,1000,8.63,14.84
256,1000,8.59,29.81
512,1000,8.70,58.85
1024,1000,9.47,108.09
2048,1000,9.27,220.93
4096,1000,10.73,381.82
8192,1000,11.79,694.81
16384,1000,15.49,1057.43
32768,1000,25.76,1272.29
65536,640,55.61,1178.57
131072,320,77.25,1696.81
262144,160,111.63,2348.36
524288,80,175.20,2992.57
1048576,40,307.70,3407.78
2097152,20,606.60,3457.24
4194304,10,1205.73,3478.64
8388608,5,2416.18,3471.85
16777216,2,5273.55,3181.39
33554432,1,10866.92,3087.76
67108864,1,20476.92,3277.29
134217728,1,40906.00,3281.13
268435456,1,81839.73,3280.01
