# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.45,0.00
1,1000,0.42,2.37
2,1000,0.42,4.80
4,1000,0.42,9.63
8,1000,0.42,19.19
16,1000,0.42,38.36
32,1000,0.57,56.41
64,1000,0.58,110.29
128,1000,1.03,123.80
256,1000,1.07,239.98
512,1000,1.19,429.18
1024,1000,1.40,732.49
2048,1000,2.07,987.38
4096,1000,2.94,1395.07
8192,1000,4.64,1765.69
16384,1000,7.06,2321.48
32768,1000,12.61,2597.59
65536,640,23.59,2778.18
131072,320,42.84,3059.89
262144,160,14.78,17742.40
524288,80,26.29,19946.05
1048576,40,61.63,17013.58
2097152,20,160.02,13105.47
4194304,10,351.37,11936.86
8388608,5,770.72,10884.14
16777216,2,2427.48,6911.37
33554432,1,7018.25,4781.02
67108864,1,13976.23,4801.64
134217728,1,27392.49,4899.80
268435456,1,53582.81,5009.73
