# Command used - mpirun -np 2 --report-bindings --map-by core --mca pml ucx --mca btl self,vader --mca btl_vader_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.23,0.00
1,1000,0.21,4.71
2,1000,0.23,8.77
4,1000,0.22,18.33
8,1000,0.22,36.66
16,1000,0.21,76.06
32,1000,0.25,128.36
64,1000,0.25,253.16
128,1000,0.35,363.85
256,1000,0.37,685.59
512,1000,0.45,1127.91
1024,1000,0.56,1827.30
2048,1000,0.78,2633.28
4096,1000,1.15,3570.79
8192,1000,1.91,4288.74
16384,1000,2.97,5524.61
32768,1000,4.76,6887.81
65536,640,8.10,8093.12
131072,320,14.87,8815.34
262144,160,13.90,18862.10
524288,80,25.51,20555.26
1048576,40,61.01,17186.92
2097152,20,156.82,13373.12
4194304,10,342.92,12231.04
8388608,5,965.43,8688.99
16777216,2,2516.21,6667.64
33554432,1,5497.01,6104.13
67108864,1,11036.19,6080.80
134217728,1,21907.48,6126.57
268435456,1,43643.66,6150.62
