# Command used - mpirun -np 2 --report-bindings --map-by node --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,12.44,0.00
1,1000,12.43,0.08
2,1000,12.41,0.16
4,1000,12.54,0.32
8,1000,12.52,0.64
16,1000,12.58,1.27
32,1000,10.83,2.95
64,1000,10.88,5.88
128,1000,10.69,11.97
256,1000,10.94,23.39
512,1000,11.10,46.11
1024,1000,11.50,89.06
2048,1000,13.77,148.78
4096,1000,14.97,273.62
8192,1000,17.40,470.85
16384,1000,22.66,722.94
32768,1000,36.61,894.94
65536,640,77.01,851.04
131072,320,115.06,1139.16
262144,160,208.83,1255.29
524288,80,315.72,1660.59
1048576,40,514.94,2036.31
2097152,20,925.00,2267.20
4194304,10,1769.26,2370.66
8388608,5,3687.32,2274.99
16777216,2,7637.91,2196.57
33554432,1,15558.47,2156.67
67108864,1,31080.40,2159.20
134217728,1,62084.23,2161.86
268435456,1,123575.16,2172.24
