# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=shm -genv I_MPI_OFI_PROVIDER=shm -genv I_MPI_PIN_PROCESSOR_LIST 0,1 ./IMB-MPI1_intel PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.44,0.00
1,1000,0.44,2.25
2,1000,0.44,4.50
4,1000,0.44,9.09
8,1000,0.44,18.03
16,1000,0.44,36.15
32,1000,0.49,65.69
64,1000,0.48,133.42
128,1000,0.59,217.54
256,1000,0.64,397.82
512,1000,0.98,523.78
1024,1000,1.02,1005.79
2048,1000,1.17,1757.89
4096,1000,1.61,2538.39
8192,1000,2.11,3889.89
16384,1000,3.63,4515.88
32768,1000,5.32,6156.03
65536,640,9.36,6998.97
131072,320,15.12,8669.87
262144,160,27.71,9460.38
524288,80,67.84,7728.83
1048576,40,132.77,7897.55
2097152,20,256.72,8168.87
4194304,10,508.00,8256.49
