# Command used - mpirun -np 2 --report-bindings --map-by core --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong
# Nodes used - ct1pt-tnode007.hpc, ct1pt-tnode008.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.39,0.00
1,1000,5.49,0.18
2,1000,5.48,0.36
4,1000,5.48,0.73
8,1000,5.49,1.46
16,1000,5.49,2.91
32,1000,5.49,5.83
64,1000,5.52,11.59
128,1000,5.59,22.91
256,1000,5.63,45.45
512,1000,5.69,89.95
1024,1000,6.27,163.28
2048,1000,6.07,337.55
4096,1000,7.10,576.62
8192,1000,7.52,1090.06
16384,1000,9.77,1677.52
32768,1000,15.67,2090.62
65536,640,29.64,2211.29
131072,320,39.62,3308.01
262144,160,54.28,4829.53
524288,80,87.12,6018.27
1048576,40,150.77,6954.62
2097152,20,284.91,7360.85
4194304,10,578.48,7250.59
