# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,vader --mca btl_vader_if_include ib0 ./IMB-MPI1_gcc PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.42,2.38
2,1000,0.42,4.78
4,1000,0.42,9.62
8,1000,0.42,19.03
16,1000,0.42,38.21
32,1000,0.56,56.82
64,1000,0.56,113.51
128,1000,1.06,120.39
256,1000,1.10,232.24
512,1000,1.21,424.02
1024,1000,1.46,700.51
2048,1000,2.10,974.26
4096,1000,2.97,1381.05
8192,1000,4.69,1748.40
16384,1000,7.21,2271.22
32768,1000,12.83,2553.31
65536,640,23.68,2767.69
131072,320,44.48,2946.65
262144,160,14.86,17639.22
524288,80,26.18,20027.56
1048576,40,59.12,17737.35
2097152,20,158.25,13251.87
4194304,10,337.65,12422.02
