# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,vader --mca btl_vader_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.41,2.44
2,1000,0.40,5.00
4,1000,0.40,10.07
8,1000,0.40,20.06
16,1000,0.40,39.93
32,1000,0.57,56.50
64,1000,0.56,114.44
128,1000,0.92,139.07
256,1000,0.92,278.14
512,1000,1.14,447.45
1024,1000,1.34,764.95
2048,1000,2.12,967.98
4096,1000,3.06,1338.76
8192,1000,4.90,1673.52
16384,1000,7.70,2129.16
32768,1000,13.61,2407.80
65536,640,25.08,2613.31
131072,320,47.97,2732.29
262144,160,13.91,18847.58
524288,80,26.94,19459.60
1048576,40,54.52,19231.62
2097152,20,141.90,14779.59
4194304,10,292.08,14360.07
8388608,5,641.12,13084.40
16777216,2,2159.09,7770.50
33554432,1,6119.85,5482.88
67108864,1,12801.51,5242.26
134217728,1,25488.74,5265.77
268435456,1,49958.41,5373.18
