# Command used - mpiexec -np 2 -ppn=1 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=shm:ofi -genv I_MPI_OFI_PROVIDER=tcp ./IMB-MPI1_intel PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.75,0.00
1,1000,9.28,0.11
2,1000,8.36,0.24
4,1000,8.10,0.49
8,1000,8.06,0.99
16,1000,7.98,2.00
32,1000,8.05,3.98
64,1000,8.03,7.97
128,1000,8.14,15.72
256,1000,8.19,31.28
512,1000,10.37,49.36
1024,1000,11.00,93.06
2048,1000,13.89,147.43
4096,1000,14.80,276.71
8192,1000,15.91,514.85
16384,1000,26.62,615.45
32768,1000,36.43,899.57
65536,640,61.22,1070.46
131072,320,110.40,1187.25
262144,160,135.09,1940.47
524288,80,237.95,2203.38
1048576,40,449.99,2330.21
2097152,20,768.58,2728.61
4194304,10,1452.86,2886.92
