# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.44,0.00
1,1000,0.42,2.37
2,1000,0.42,4.78
4,1000,0.42,9.61
8,1000,0.42,19.15
16,1000,0.42,38.23
32,1000,0.57,55.78
64,1000,0.59,109.39
128,1000,1.02,125.94
256,1000,1.05,244.90
512,1000,1.18,435.24
1024,1000,1.41,727.21
2048,1000,2.08,985.97
4096,1000,2.95,1387.67
8192,1000,4.65,1760.95
16384,1000,7.24,2264.26
32768,1000,12.74,2572.64
65536,640,24.01,2729.55
131072,320,44.59,2939.42
262144,160,14.71,17815.26
524288,80,26.28,19953.58
1048576,40,60.10,17447.85
2097152,20,160.21,13089.72
4194304,10,351.36,11937.50
8388608,5,772.56,10858.13
16777216,2,2454.05,6836.53
33554432,1,7007.80,4788.15
67108864,1,14021.71,4786.07
134217728,1,27335.42,4910.03
268435456,1,53798.60,4989.64
