# Command used - mpirun -np 2 --report-bindings --map-by core --mca pml ucx --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.21,4.86
2,1000,0.20,9.87
4,1000,0.21,19.43
8,1000,0.20,39.18
16,1000,0.21,77.32
32,1000,0.25,129.93
64,1000,0.25,254.68
128,1000,0.34,371.25
256,1000,0.37,701.13
512,1000,0.45,1133.56
1024,1000,0.56,1824.33
2048,1000,0.77,2651.15
4096,1000,1.14,3581.46
8192,1000,1.90,4317.20
16384,1000,2.96,5527.67
32768,1000,4.76,6879.31
65536,640,8.12,8069.13
131072,320,14.71,8908.32
262144,160,14.00,18727.60
524288,80,25.97,20190.33
1048576,40,59.79,17536.90
2097152,20,157.85,13285.37
4194304,10,340.06,12333.96
8388608,5,968.09,8665.14
16777216,2,2532.81,6623.95
33554432,1,5563.70,6030.95
67108864,1,11013.73,6093.20
134217728,1,21898.66,6129.04
268435456,1,43521.19,6167.93
