# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.41,0.00
1,1000,8.49,0.12
2,1000,8.49,0.24
4,1000,8.46,0.47
8,1000,8.47,0.94
16,1000,8.45,1.89
32,1000,8.46,3.78
64,1000,8.47,7.56
128,1000,8.80,14.54
256,1000,8.86,28.88
512,1000,8.88,57.64
1024,1000,10.30,99.39
2048,1000,9.50,215.60
4096,1000,11.61,352.73
8192,1000,12.18,672.47
16384,1000,16.90,969.31
32768,1000,26.99,1214.12
65536,640,61.08,1072.89
131072,320,85.44,1534.03
262144,160,116.26,2254.90
524288,80,185.51,2826.24
1048576,40,329.59,3181.45
2097152,20,632.34,3316.47
4194304,10,1309.71,3202.47
8388608,5,2614.30,3208.75
16777216,2,5309.68,3159.74
33554432,1,10739.17,3124.49
67108864,1,21392.17,3137.08
134217728,1,42754.87,3139.24
268435456,1,85430.41,3142.15
