# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=ofi -genv I_MPI_OFI_PROVIDER=shm -genv I_MPI_PIN_PROCESSOR_LIST 0,1 ./IMB-MPI1_intel PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,1.59,0.00
1,1000,1.61,0.62
2,1000,1.60,1.25
4,1000,1.61,2.49
8,1000,1.61,4.97
16,1000,1.62,9.89
32,1000,1.58,20.20
64,1000,1.69,37.82
128,1000,1.85,69.13
256,1000,1.96,130.82
512,1000,2.07,247.44
1024,1000,2.09,490.85
2048,1000,2.46,834.20
4096,1000,3.60,1136.58
8192,1000,4.10,1998.51
16384,1000,4.54,3606.30
32768,1000,5.33,6149.28
65536,640,7.17,9139.40
131072,320,10.61,12350.90
262144,160,15.35,17080.22
524288,80,35.93,14591.14
1048576,40,87.72,11953.46
2097152,20,204.15,10272.85
4194304,10,416.92,10060.30
8388608,5,1105.60,7587.39
16777216,2,3895.70,4306.60
33554432,1,9775.74,3432.42
67108864,1,19526.32,3436.84
134217728,1,38547.25,3481.90
268435456,1,75667.30,3547.58
