# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=ofi -genv I_MPI_OFI_PROVIDER=mlx -genv I_MPI_PIN_PROCESSOR_LIST 0,1 ./IMB-MPI1_intel PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.49,0.00
1,1000,0.50,2.02
2,1000,0.49,4.08
4,1000,0.49,8.10
8,1000,0.49,16.26
16,1000,0.49,32.61
32,1000,0.68,46.81
64,1000,0.70,91.92
128,1000,1.20,106.73
256,1000,1.23,208.08
512,1000,1.30,395.15
1024,1000,1.59,644.08
2048,1000,2.25,910.62
4096,1000,3.12,1313.95
8192,1000,4.79,1709.77
16384,1000,4.86,3370.32
32768,1000,5.80,5648.75
65536,640,7.12,9202.57
131072,320,9.53,13758.44
262144,160,14.55,18011.17
524288,80,27.28,19219.21
1048576,40,59.50,17623.58
2097152,20,163.10,12858.18
4194304,10,353.08,11879.11
