# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,7.87,0.00
1,1000,7.86,0.13
2,1000,7.89,0.25
4,1000,7.90,0.51
8,1000,7.88,1.02
16,1000,7.89,2.03
32,1000,7.89,4.05
64,1000,7.91,8.09
128,1000,8.28,15.46
256,1000,8.29,30.88
512,1000,8.38,61.06
1024,1000,9.46,108.21
2048,1000,8.92,229.66
4096,1000,10.78,380.00
8192,1000,11.36,721.22
16384,1000,15.52,1055.34
32768,1000,25.47,1286.63
65536,640,55.61,1178.50
131072,320,76.72,1708.34
262144,160,110.97,2362.40
524288,80,173.31,3025.06
1048576,40,305.88,3428.07
2097152,20,606.60,3457.25
4194304,10,1203.03,3486.44
8388608,5,2416.47,3471.44
16777216,2,5269.61,3183.77
33554432,1,10767.74,3116.20
67108864,1,21060.42,3186.49
134217728,1,40826.64,3287.50
268435456,1,81790.00,3282.01
