# Command used - mpirun -np 2 --report-bindings --map-by core --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,4.94,0.00
1,1000,5.04,0.20
2,1000,5.05,0.40
4,1000,5.04,0.79
8,1000,5.03,1.59
16,1000,5.04,3.17
32,1000,5.03,6.36
64,1000,5.04,12.70
128,1000,5.10,25.10
256,1000,5.14,49.84
512,1000,5.22,98.07
1024,1000,5.88,174.25
2048,1000,5.56,368.10
4096,1000,6.46,634.21
8192,1000,6.89,1189.62
16384,1000,8.97,1826.96
32768,1000,14.33,2286.84
65536,640,29.40,2229.28
131072,320,36.86,3556.38
262144,160,50.67,5173.42
524288,80,86.18,6083.59
1048576,40,146.85,7140.50
2097152,20,307.46,6820.87
4194304,10,653.30,6420.16
