# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.05,0.00
1,1000,8.07,0.12
2,1000,8.08,0.25
4,1000,8.11,0.49
8,1000,8.08,0.99
16,1000,8.08,1.98
32,1000,8.08,3.96
64,1000,8.04,7.96
128,1000,8.54,14.99
256,1000,8.55,29.92
512,1000,8.57,59.77
1024,1000,9.55,107.18
2048,1000,9.08,225.44
4096,1000,10.79,379.59
8192,1000,11.66,702.62
16384,1000,15.52,1055.81
32768,1000,25.73,1273.30
65536,640,55.53,1180.13
131072,320,76.99,1702.56
262144,160,111.34,2354.47
524288,80,174.90,2997.61
1048576,40,307.80,3406.72
2097152,20,607.46,3452.31
4194304,10,1202.11,3489.11
8388608,5,2431.48,3450.00
16777216,2,5254.91,3192.68
33554432,1,10871.66,3086.41
67108864,1,21160.06,3171.49
134217728,1,42827.42,3133.92
268435456,1,84788.07,3165.96
