# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,7.92,0.00
1,1000,7.98,0.13
2,1000,7.98,0.25
4,1000,8.01,0.50
8,1000,7.98,1.00
16,1000,7.98,2.00
32,1000,7.96,4.02
64,1000,8.00,8.00
128,1000,8.38,15.27
256,1000,8.43,30.36
512,1000,8.53,60.06
1024,1000,9.40,108.95
2048,1000,9.03,226.78
4096,1000,10.67,383.89
8192,1000,11.59,706.96
16384,1000,15.46,1059.82
32768,1000,25.56,1282.03
65536,640,55.58,1179.16
131072,320,76.87,1705.14
262144,160,111.25,2356.45
524288,80,174.16,3010.40
1048576,40,307.74,3407.31
2097152,20,606.36,3458.59
4194304,10,1200.67,3493.31
8388608,5,2420.21,3466.06
16777216,2,5230.54,3207.55
33554432,1,10880.50,3083.91
67108864,1,20646.50,3250.37
134217728,1,40707.92,3297.09
268435456,1,83352.96,3220.47
