# Command used - mpirun -np 2 --report-bindings --map-by core --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.54,0.00
1,1000,5.62,0.18
2,1000,5.58,0.36
4,1000,5.60,0.71
8,1000,5.58,1.43
16,1000,5.61,2.85
32,1000,5.62,5.69
64,1000,5.65,11.33
128,1000,5.73,22.32
256,1000,5.75,44.52
512,1000,5.80,88.27
1024,1000,6.36,160.90
2048,1000,6.21,329.82
4096,1000,7.18,570.29
8192,1000,7.74,1058.38
16384,1000,9.83,1667.04
32768,1000,16.38,2000.01
65536,640,30.38,2157.50
131072,320,40.77,3214.78
262144,160,56.13,4670.27
524288,80,90.05,5822.30
1048576,40,155.63,6737.41
2097152,20,293.07,7155.78
4194304,10,655.12,6402.36
8388608,5,1606.15,5222.81
16777216,2,3424.85,4898.67
33554432,1,6885.13,4873.46
67108864,1,13039.63,5146.53
134217728,1,25903.67,5181.42
268435456,1,51565.80,5205.69
