# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.42,2.39
2,1000,0.42,4.80
4,1000,0.42,9.50
8,1000,0.42,19.16
16,1000,0.42,38.10
32,1000,0.57,55.69
64,1000,0.58,111.19
128,1000,1.06,120.54
256,1000,1.08,237.56
512,1000,1.20,426.65
1024,1000,1.48,691.90
2048,1000,2.09,979.14
4096,1000,2.97,1380.66
8192,1000,4.71,1740.95
16384,1000,7.20,2274.25
32768,1000,12.79,2561.52
65536,640,23.56,2781.24
131072,320,44.02,2977.51
262144,160,14.87,17623.84
524288,80,26.53,19764.82
1048576,40,60.74,17262.39
2097152,20,162.60,12897.58
4194304,10,356.73,11757.51
8388608,5,771.04,10879.57
16777216,2,2460.33,6819.10
33554432,1,7071.43,4745.07
67108864,1,14060.28,4772.94
134217728,1,27696.72,4845.98
268435456,1,53927.68,4977.69
