# Command used - mpirun -np 2 --report-bindings --map-by node --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,15.76,0.00
1,1000,15.79,0.06
2,1000,15.82,0.13
4,1000,15.78,0.25
8,1000,15.78,0.51
16,1000,15.84,1.01
32,1000,15.80,2.02
64,1000,15.89,4.03
128,1000,16.57,7.72
256,1000,16.39,15.62
512,1000,16.70,30.66
1024,1000,17.07,59.99
2048,1000,38.70,52.92
4096,1000,39.11,104.72
8192,1000,39.72,206.27
16384,1000,41.82,391.81
32768,1000,49.03,668.30
65536,640,149.56,438.20
131072,320,174.99,749.04
262144,160,238.76,1097.94
524288,80,355.86,1473.28
1048576,40,576.99,1817.32
2097152,20,1051.26,1994.90
4194304,10,2341.34,1791.41
8388608,5,4908.60,1708.96
16777216,2,9780.59,1715.36
33554432,1,19556.59,1715.76
67108864,1,38839.80,1727.84
134217728,1,78044.94,1719.75
268435456,1,154597.72,1736.35
