# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.42,2.40
2,1000,0.42,4.78
4,1000,0.42,9.53
8,1000,0.42,19.08
16,1000,0.42,38.49
32,1000,0.57,56.44
64,1000,0.57,111.43
128,1000,1.04,122.90
256,1000,1.08,237.99
512,1000,1.17,437.63
1024,1000,1.44,712.26
2048,1000,2.10,973.74
4096,1000,2.97,1377.29
8192,1000,4.66,1756.24
16384,1000,7.32,2239.05
32768,1000,12.68,2583.43
65536,640,23.49,2790.32
131072,320,43.57,3008.10
262144,160,14.80,17712.21
524288,80,26.41,19849.04
1048576,40,59.78,17540.54
2097152,20,156.25,13421.68
4194304,10,333.28,12584.84
