# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=shm -genv I_MPI_OFI_PROVIDER=shm -genv I_MPI_PIN_PROCESSOR_LIST 0,2 ./IMB-MPI1_intel PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.25,3.94
2,1000,0.25,7.88
4,1000,0.25,15.77
8,1000,0.25,31.55
16,1000,0.26,62.44
32,1000,0.27,119.91
64,1000,0.27,239.59
128,1000,0.28,463.42
256,1000,0.29,869.59
512,1000,0.53,968.20
1024,1000,0.59,1737.55
2048,1000,0.73,2813.86
4096,1000,0.94,4348.37
8192,1000,1.51,5411.85
16384,1000,2.40,6829.24
32768,1000,3.65,8967.85
65536,640,5.97,10976.80
131072,320,8.89,14739.03
262144,160,15.53,16879.07
524288,80,42.58,12314.38
1048576,40,84.57,12398.51
2097152,20,162.70,12889.89
4194304,10,403.65,10391.06
