# Command used - mpirun -np 2 --report-bindings --map-by node --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,9.41,0.00
1,1000,9.46,0.11
2,1000,9.47,0.21
4,1000,9.44,0.42
8,1000,9.44,0.85
16,1000,9.50,1.68
32,1000,9.50,3.37
64,1000,9.55,6.70
128,1000,9.55,13.41
256,1000,9.76,26.22
512,1000,10.07,50.83
1024,1000,10.33,99.16
2048,1000,12.46,164.41
4096,1000,13.45,304.47
8192,1000,15.26,536.89
16384,1000,18.61,880.54
32768,1000,28.43,1152.69
65536,640,61.85,1059.53
131072,320,88.16,1486.82
262144,160,151.35,1732.09
524288,80,222.17,2359.81
1048576,40,374.57,2799.44
2097152,20,682.05,3074.78
4194304,10,1305.73,3212.22
8388608,5,2918.27,2874.52
16777216,2,6044.04,2775.83
33554432,1,12374.92,2711.49
67108864,1,23984.49,2798.01
134217728,1,47647.32,2816.90
268435456,1,95562.15,2809.01
