# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=ofi -genv I_MPI_OFI_PROVIDER=tcp -genv I_MPI_PIN_PROCESSOR_LIST 0,1 ./IMB-MPI1_intel PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.93,0.00
1,1000,8.96,0.11
2,1000,8.92,0.22
4,1000,8.95,0.45
8,1000,8.96,0.89
16,1000,8.95,1.79
32,1000,8.99,3.56
64,1000,9.13,7.01
128,1000,9.21,13.90
256,1000,9.24,27.69
512,1000,10.60,48.31
1024,1000,10.87,94.23
2048,1000,11.17,183.34
4096,1000,12.37,331.16
8192,1000,13.87,590.75
16384,1000,25.60,639.97
32768,1000,36.00,910.25
65536,640,56.14,1167.32
131072,320,99.51,1317.14
262144,160,119.70,2190.06
524288,80,181.37,2890.64
1048576,40,337.18,3109.89
2097152,20,664.65,3155.25
4194304,10,1309.81,3202.22
