# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=shm -genv I_MPI_OFI_PROVIDER=shm -genv I_MPI_PIN_PROCESSOR_LIST 0,1 ./IMB-MPI1_intel PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.44,0.00
1,1000,0.45,2.24
2,1000,0.45,4.46
4,1000,0.45,8.98
8,1000,0.45,17.96
16,1000,0.44,36.07
32,1000,0.49,64.66
64,1000,0.49,131.43
128,1000,0.60,212.38
256,1000,0.63,405.25
512,1000,0.98,524.20
1024,1000,0.99,1034.55
2048,1000,1.13,1805.78
4096,1000,1.63,2513.53
8192,1000,2.18,3752.52
16384,1000,3.47,4720.45
32768,1000,5.29,6193.62
65536,640,9.05,7238.19
131072,320,15.09,8686.73
262144,160,28.31,9259.50
524288,80,67.59,7756.64
1048576,40,132.25,7929.00
2097152,20,256.80,8166.59
4194304,10,510.17,8221.42
