# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=ofi -genv I_MPI_OFI_PROVIDER=tcp -genv I_MPI_PIN_PROCESSOR_LIST 0,2 ./IMB-MPI1_intel PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,4.77,0.00
1,1000,4.82,0.21
2,1000,4.82,0.42
4,1000,4.79,0.83
8,1000,4.79,1.67
16,1000,4.80,3.33
32,1000,4.82,6.64
64,1000,4.83,13.25
128,1000,4.85,26.39
256,1000,4.87,52.52
512,1000,6.49,78.85
1024,1000,6.61,154.96
2048,1000,6.92,295.95
4096,1000,7.56,541.81
8192,1000,8.41,973.80
16384,1000,14.89,1100.06
32768,1000,21.61,1516.41
65536,640,38.85,1686.80
131072,320,74.06,1769.72
262144,160,53.62,4888.62
524288,80,88.21,5943.70
1048576,40,151.51,6920.95
2097152,20,276.00,7598.43
4194304,10,600.88,6980.26
8388608,5,1469.15,5709.83
16777216,2,3166.97,5297.56
33554432,1,6470.68,5185.61
67108864,1,12826.77,5231.94
134217728,1,25671.12,5228.35
268435456,1,51379.39,5224.57
