# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,vader --mca btl_vader_if_include ib0 ./IMB-MPI1_gcc PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.42,2.36
2,1000,0.41,4.83
4,1000,0.41,9.66
8,1000,0.41,19.32
16,1000,0.41,38.60
32,1000,0.57,56.37
64,1000,0.58,109.66
128,1000,1.03,123.97
256,1000,1.09,234.35
512,1000,1.19,430.69
1024,1000,1.40,729.49
2048,1000,2.08,985.08
4096,1000,2.95,1387.07
8192,1000,4.63,1769.20
16384,1000,7.19,2278.77
32768,1000,12.44,2634.22
65536,640,22.53,2908.69
131072,320,42.18,3107.46
262144,160,14.70,17833.81
524288,80,25.93,20215.50
1048576,40,60.44,17349.19
2097152,20,156.26,13421.06
4194304,10,340.69,12311.25
