# Command used - mpirun -np 2 --report-bindings --map-by core --mca pml ucx --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.22,0.00
1,1000,0.21,4.82
2,1000,0.21,9.62
4,1000,0.21,19.21
8,1000,0.21,38.56
16,1000,0.21,76.75
32,1000,0.25,129.52
64,1000,0.26,245.80
128,1000,0.35,368.90
256,1000,0.36,702.73
512,1000,0.45,1145.60
1024,1000,0.55,1850.44
2048,1000,0.77,2659.38
4096,1000,1.14,3581.07
8192,1000,1.90,4318.90
16384,1000,2.98,5505.14
32768,1000,4.76,6879.55
65536,640,8.14,8048.15
131072,320,14.69,8920.33
262144,160,13.97,18758.24
524288,80,25.34,20688.03
1048576,40,60.07,17454.68
2097152,20,158.34,13244.38
4194304,10,342.85,12233.76
8388608,5,966.92,8675.62
16777216,2,2515.92,6668.43
33554432,1,5565.19,6029.35
67108864,1,11128.37,6030.43
134217728,1,21888.96,6131.75
268435456,1,43561.95,6162.15
