# Command used - mpirun -np 2 --report-bindings --map-by node --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,15.52,0.00
1,1000,15.63,0.06
2,1000,15.57,0.13
4,1000,15.57,0.26
8,1000,15.63,0.51
16,1000,15.60,1.03
32,1000,15.65,2.05
64,1000,15.69,4.08
128,1000,16.14,7.93
256,1000,16.19,15.81
512,1000,16.37,31.27
1024,1000,16.82,60.90
2048,1000,38.82,52.75
4096,1000,39.17,104.57
8192,1000,40.03,204.63
16384,1000,41.95,390.58
32768,1000,49.06,667.91
65536,640,147.09,445.55
131072,320,159.08,823.94
262144,160,210.27,1246.70
524288,80,320.36,1636.57
1048576,40,522.35,2007.41
2097152,20,938.42,2234.78
4194304,10,1962.82,2136.88
8388608,5,4219.66,1987.98
16777216,2,8551.72,1961.85
33554432,1,17119.14,1960.05
67108864,1,34080.02,1969.16
134217728,1,67768.45,1980.53
268435456,1,135109.26,1986.80
