# Command used - mpirun -np 2 --report-bindings --map-by node --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,9.78,0.00
1,1000,9.85,0.10
2,1000,9.81,0.20
4,1000,9.82,0.41
8,1000,9.56,0.84
16,1000,9.55,1.68
32,1000,9.53,3.36
64,1000,9.65,6.63
128,1000,10.90,11.74
256,1000,11.03,23.21
512,1000,11.36,45.07
1024,1000,10.31,99.35
2048,1000,12.43,164.72
4096,1000,13.54,302.53
8192,1000,15.02,545.50
16384,1000,18.76,873.51
32768,1000,29.07,1127.16
65536,640,61.85,1059.56
131072,320,87.91,1491.03
262144,160,179.24,1462.56
524288,80,271.43,1931.59
1048576,40,445.78,2352.25
2097152,20,822.66,2549.24
4194304,10,1573.12,2666.24
8388608,5,3290.22,2549.56
16777216,2,7040.07,2383.10
33554432,1,14591.85,2299.53
67108864,1,27467.30,2443.23
134217728,1,56387.07,2380.29
268435456,1,109862.19,2443.38
