# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=ofi -genv I_MPI_OFI_PROVIDER=tcp -genv I_MPI_PIN_PROCESSOR_LIST 0,2 ./IMB-MPI1_intel PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,4.80,0.00
1,1000,4.80,0.21
2,1000,4.84,0.41
4,1000,4.83,0.83
8,1000,4.82,1.66
16,1000,4.82,3.32
32,1000,4.82,6.64
64,1000,4.81,13.29
128,1000,4.84,26.45
256,1000,4.86,52.71
512,1000,6.45,79.35
1024,1000,6.59,155.47
2048,1000,6.88,297.52
4096,1000,7.54,542.89
8192,1000,8.37,978.54
16384,1000,14.72,1113.03
32768,1000,22.15,1479.25
65536,640,39.59,1655.21
131072,320,74.98,1748.18
262144,160,53.53,4897.14
524288,80,88.43,5928.87
1048576,40,150.59,6963.04
2097152,20,274.85,7630.19
4194304,10,607.13,6908.39
8388608,5,1458.70,5750.75
16777216,2,3169.18,5293.86
33554432,1,6489.57,5170.51
67108864,1,12891.90,5205.50
134217728,1,25793.75,5203.50
268435456,1,51109.34,5252.18
