# Command used - mpiexec -np 2 -ppn=1 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=shm:ofi -genv I_MPI_OFI_PROVIDER=tcp ./IMB-MPI1_intel PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,10.78,0.00
1,1000,8.92,0.11
2,1000,8.75,0.23
4,1000,8.68,0.46
8,1000,8.65,0.92
16,1000,8.80,1.82
32,1000,8.64,3.70
64,1000,8.72,7.34
128,1000,8.68,14.75
256,1000,8.82,29.02
512,1000,11.43,44.79
1024,1000,11.82,86.64
2048,1000,14.48,141.46
4096,1000,15.81,259.01
8192,1000,18.33,447.02
16384,1000,29.18,561.56
32768,1000,42.01,780.07
65536,640,71.44,917.35
131072,320,132.80,986.97
262144,160,188.63,1389.70
524288,80,281.11,1865.06
1048576,40,471.51,2223.88
2097152,20,845.53,2480.29
4194304,10,1592.90,2633.12
8388608,5,3238.61,2590.19
16777216,2,6644.63,2524.93
33554432,1,13264.29,2529.68
67108864,1,26504.07,2532.02
134217728,1,52032.66,2579.49
268435456,1,103938.65,2582.63
