# Command used - mpirun -np 2 --report-bindings --map-by core --mca pml ucx --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.22,0.00
1,1000,0.21,4.71
2,1000,0.20,9.79
4,1000,0.21,19.23
8,1000,0.21,38.61
16,1000,0.21,76.81
32,1000,0.25,130.50
64,1000,0.24,264.25
128,1000,0.34,371.03
256,1000,0.37,699.01
512,1000,0.45,1133.79
1024,1000,0.56,1834.78
2048,1000,0.77,2650.27
4096,1000,1.14,3580.54
8192,1000,1.89,4339.15
16384,1000,2.94,5571.94
32768,1000,4.75,6903.81
65536,640,8.08,8110.12
131072,320,14.65,8949.75
262144,160,14.00,18719.59
524288,80,24.85,21100.26
1048576,40,58.71,17860.76
2097152,20,155.29,13505.06
4194304,10,333.25,12586.11
