# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=shm -genv I_MPI_OFI_PROVIDER=mlx -genv I_MPI_PIN_PROCESSOR_LIST 0,1 ./IMB-MPI1_intel PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.44,0.00
1,1000,0.45,2.24
2,1000,0.45,4.49
4,1000,0.44,9.05
8,1000,0.44,18.15
16,1000,0.44,36.09
32,1000,0.49,65.74
64,1000,0.48,132.79
128,1000,0.59,218.05
256,1000,0.64,400.56
512,1000,0.93,549.46
1024,1000,0.98,1042.46
2048,1000,1.13,1814.71
4096,1000,1.54,2660.98
8192,1000,2.01,4083.17
16384,1000,3.50,4676.18
32768,1000,5.41,6053.90
65536,640,9.14,7167.26
131072,320,15.09,8684.04
262144,160,28.29,9267.51
524288,80,66.70,7860.11
1048576,40,131.95,7946.97
2097152,20,256.89,8163.46
4194304,10,509.37,8234.31
