# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=shm -genv I_MPI_OFI_PROVIDER=mlx -genv I_MPI_PIN_PROCESSOR_LIST 0,2 ./IMB-MPI1_intel PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.25,3.94
2,1000,0.25,7.87
4,1000,0.25,15.77
8,1000,0.25,31.54
16,1000,0.26,62.51
32,1000,0.27,120.16
64,1000,0.27,239.48
128,1000,0.28,463.59
256,1000,0.29,870.54
512,1000,0.49,1038.51
1024,1000,0.57,1795.99
2048,1000,0.71,2901.51
4096,1000,0.91,4501.51
8192,1000,1.51,5439.32
16384,1000,2.41,6787.51
32768,1000,3.63,9028.95
65536,640,5.96,10999.06
131072,320,8.82,14859.23
262144,160,15.80,16589.29
524288,80,41.51,12631.83
1048576,40,84.33,12433.75
2097152,20,164.22,12770.65
4194304,10,403.04,10406.79
