# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,vader --mca btl_vader_if_include ib0 ./IMB-MPI1_gcc PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.42,2.36
2,1000,0.42,4.78
4,1000,0.42,9.58
8,1000,0.42,19.07
16,1000,0.42,37.92
32,1000,0.57,56.21
64,1000,0.59,108.06
128,1000,1.07,119.31
256,1000,1.14,223.87
512,1000,1.21,422.00
1024,1000,1.48,692.46
2048,1000,2.08,984.76
4096,1000,2.96,1381.47
8192,1000,4.67,1752.90
16384,1000,7.22,2269.58
32768,1000,12.86,2547.23
65536,640,23.80,2753.86
131072,320,44.34,2956.21
262144,160,14.78,17732.36
524288,80,25.68,20415.46
1048576,40,58.97,17781.58
2097152,20,155.53,13483.69
4194304,10,325.08,12902.18
