# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=shm -genv I_MPI_OFI_PROVIDER=sockets -genv I_MPI_PIN_PROCESSOR_LIST 0,1 ./IMB-MPI1_intel PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.43,0.00
1,1000,0.43,2.34
2,1000,0.43,4.70
4,1000,0.43,9.33
8,1000,0.42,18.86
16,1000,0.43,37.31
32,1000,0.46,69.53
64,1000,0.46,137.75
128,1000,0.58,219.49
256,1000,0.62,413.28
512,1000,0.84,609.93
1024,1000,0.91,1127.70
2048,1000,1.08,1899.27
4096,1000,1.48,2773.16
8192,1000,1.97,4148.14
16384,1000,3.17,5163.69
32768,1000,5.12,6397.83
65536,640,9.26,7078.91
131072,320,17.88,7331.53
262144,160,35.60,7364.61
524288,80,81.68,6418.93
1048576,40,167.81,6248.65
2097152,20,334.57,6268.18
4194304,10,667.80,6280.79
8388608,5,1415.41,5926.64
16777216,2,3912.65,4287.94
33554432,1,8075.46,4155.11
67108864,1,16155.05,4154.05
134217728,1,32286.95,4157.03
268435456,1,64613.37,4154.49
