# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=shm -genv I_MPI_OFI_PROVIDER=tcp -genv I_MPI_PIN_PROCESSOR_LIST 0,1 ./IMB-MPI1_intel PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.43,2.34
2,1000,0.43,4.69
4,1000,0.43,9.33
8,1000,0.43,18.72
16,1000,0.43,37.38
32,1000,0.46,69.12
64,1000,0.47,137.29
128,1000,0.57,224.05
256,1000,0.62,412.30
512,1000,0.84,608.99
1024,1000,0.89,1149.19
2048,1000,1.07,1917.50
4096,1000,1.57,2611.12
8192,1000,1.99,4116.58
16384,1000,3.17,5168.69
32768,1000,5.12,6395.47
65536,640,9.22,7105.64
131072,320,17.82,7356.82
262144,160,34.54,7590.32
524288,80,82.28,6372.26
1048576,40,167.81,6248.55
2097152,20,334.34,6272.42
4194304,10,668.04,6278.53
8388608,5,1417.10,5919.55
16777216,2,3875.71,4328.81
33554432,1,8065.84,4160.07
67108864,1,16136.12,4158.92
134217728,1,32365.76,4146.91
268435456,1,64518.19,4160.62
