# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,vader --mca btl_vader_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.43,0.00
1,1000,0.44,2.26
2,1000,0.42,4.78
4,1000,0.42,9.57
8,1000,0.41,19.28
16,1000,0.42,38.20
32,1000,0.57,55.67
64,1000,0.60,105.93
128,1000,1.08,119.04
256,1000,1.12,229.24
512,1000,1.20,424.91
1024,1000,1.48,693.07
2048,1000,2.08,985.94
4096,1000,2.96,1385.79
8192,1000,4.66,1759.45
16384,1000,7.07,2316.78
32768,1000,12.86,2548.44
65536,640,23.81,2751.89
131072,320,44.99,2913.57
262144,160,14.82,17691.70
524288,80,26.49,19795.04
1048576,40,60.34,17377.62
2097152,20,161.77,12963.39
4194304,10,350.38,11970.67
8388608,5,764.35,10974.76
16777216,2,2443.62,6865.72
33554432,1,6925.71,4844.91
67108864,1,13872.96,4837.39
134217728,1,27207.97,4933.03
268435456,1,53562.83,5011.60
