# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=shm:ofi -genv I_MPI_OFI_PROVIDER=shm -genv I_MPI_PIN_PROCESSOR_LIST 0,1 ./IMB-MPI1_intel PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.43,2.34
2,1000,0.43,4.66
4,1000,0.43,9.33
8,1000,0.44,18.36
16,1000,0.43,37.24
32,1000,0.47,68.50
64,1000,0.47,136.67
128,1000,0.56,227.26
256,1000,0.61,419.59
512,1000,0.84,606.90
1024,1000,0.89,1156.05
2048,1000,1.09,1875.11
4096,1000,1.53,2678.43
8192,1000,1.98,4128.68
16384,1000,3.32,4934.38
32768,1000,5.23,6267.84
65536,640,9.16,7154.10
131072,320,17.80,7365.26
262144,160,34.44,7612.33
524288,80,82.81,6331.37
1048576,40,167.92,6244.32
2097152,20,334.43,6270.77
4194304,10,668.96,6269.86
8388608,5,1420.68,5904.64
16777216,2,3931.18,4267.73
33554432,1,8059.20,4163.49
67108864,1,16122.37,4162.47
134217728,1,32287.78,4156.92
268435456,1,64525.16,4160.17
