# Command used - mpiexec -np 2 -ppn=1 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=ofi -genv I_MPI_OFI_PROVIDER=sockets ./IMB-MPI1_intel PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,9.94,0.00
1,1000,9.96,0.10
2,1000,9.98,0.20
4,1000,9.96,0.40
8,1000,9.98,0.80
16,1000,9.95,1.61
32,1000,9.97,3.21
64,1000,9.99,6.41
128,1000,9.99,12.82
256,1000,37.02,6.91
512,1000,67.98,7.53
1024,1000,36.93,27.73
2048,1000,62.60,32.71
4096,1000,63.14,64.87
8192,1000,55.30,148.14
16384,1000,73.37,223.32
32768,1000,70.39,465.52
65536,640,56.28,1164.38
131072,320,80.75,1623.21
262144,160,133.72,1960.47
524288,80,230.89,2270.72
1048576,40,437.84,2394.89
2097152,20,929.75,2255.61
4194304,10,1866.31,2247.38
