# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.55,0.00
1,1000,8.62,0.12
2,1000,8.64,0.23
4,1000,8.64,0.46
8,1000,8.63,0.93
16,1000,8.61,1.86
32,1000,8.65,3.70
64,1000,8.67,7.38
128,1000,8.94,14.32
256,1000,8.98,28.51
512,1000,9.01,56.84
1024,1000,10.34,99.00
2048,1000,9.41,217.58
4096,1000,11.71,349.85
8192,1000,12.15,674.12
16384,1000,16.89,969.86
32768,1000,26.69,1227.80
65536,640,61.82,1060.07
131072,320,85.26,1537.29
262144,160,117.31,2234.54
524288,80,187.99,2788.90
1048576,40,333.31,3145.91
2097152,20,644.18,3255.52
4194304,10,1329.06,3155.85
8388608,5,2644.02,3172.67
16777216,2,5431.38,3088.94
33554432,1,10925.37,3071.24
67108864,1,21588.03,3108.62
134217728,1,43368.81,3094.80
268435456,1,86126.19,3116.77
