# Command used - mpirun -np 2 --report-bindings --map-by core --mca pml ob1 --mca btl self,vader --mca btl_vader_if_include ib0 ./IMB-MPI1_gcc PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.28,0.00
1,1000,0.28,3.56
2,1000,0.28,7.12
4,1000,0.28,14.22
8,1000,0.28,28.43
16,1000,0.29,54.64
32,1000,0.29,109.09
64,1000,0.32,199.22
128,1000,0.37,349.22
256,1000,0.43,589.27
512,1000,0.58,886.64
1024,1000,0.67,1536.01
2048,1000,0.79,2578.30
4096,1000,1.66,2462.54
8192,1000,1.99,4107.69
16384,1000,2.44,6710.51
32768,1000,3.45,9490.04
65536,640,5.39,12160.10
131072,320,9.12,14366.74
262144,160,16.80,15608.28
524288,80,36.33,14433.22
1048576,40,97.14,10793.97
2097152,20,233.25,8990.94
4194304,10,544.24,7706.77
