# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ob1 --mca btl self,vader --mca btl_vader_if_include br0 ./IMB-MPI1_gcc PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.55,0.00
1,1000,0.57,1.77
2,1000,0.57,3.52
4,1000,0.57,7.01
8,1000,0.57,14.11
16,1000,0.58,27.62
32,1000,0.61,52.13
64,1000,0.72,88.70
128,1000,1.03,123.86
256,1000,1.08,238.00
512,1000,1.22,420.62
1024,1000,1.51,676.62
2048,1000,1.64,1246.90
4096,1000,2.50,1641.35
8192,1000,3.25,2521.11
16384,1000,3.50,4685.77
32768,1000,4.65,7051.11
65536,640,6.27,10452.55
131072,320,10.02,13079.67
262144,160,18.02,14544.84
524288,80,39.11,13404.69
1048576,40,99.93,10492.64
2097152,20,235.54,8903.47
4194304,10,485.51,8639.01
