# Command used - mpiexec -np 2 -ppn=1 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=shm:ofi -genv I_MPI_OFI_PROVIDER=sockets ./IMB-MPI1_intel PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47}
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47}
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,10.03,0.00
1,1000,9.97,0.10
2,1000,9.95,0.20
4,1000,9.91,0.40
8,1000,9.92,0.81
16,1000,9.93,1.61
32,1000,9.94,3.22
64,1000,9.92,6.45
128,1000,10.02,12.77
256,1000,38.42,6.66
512,1000,68.58,7.47
1024,1000,49.09,20.86
2048,1000,43.30,47.30
4096,1000,44.17,92.74
8192,1000,40.25,203.53
16384,1000,68.01,240.91
32768,1000,68.52,478.23
65536,640,61.06,1073.39
131072,320,95.03,1379.29
262144,160,133.82,1958.95
524288,80,209.84,2498.46
1048576,40,397.61,2637.16
2097152,20,888.57,2360.13
4194304,10,2070.72,2025.53
