# Command used - mpirun -np 2 --report-bindings --map-by core --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,4.99,0.00
1,1000,5.09,0.20
2,1000,5.09,0.39
4,1000,5.07,0.79
8,1000,5.10,1.57
16,1000,5.08,3.15
32,1000,5.08,6.29
64,1000,5.10,12.54
128,1000,5.15,24.83
256,1000,5.18,49.39
512,1000,5.23,97.83
1024,1000,5.77,177.39
2048,1000,5.59,366.19
4096,1000,6.42,637.95
8192,1000,6.91,1185.17
16384,1000,8.92,1837.29
32768,1000,14.30,2291.94
65536,640,29.10,2252.38
131072,320,36.52,3589.27
262144,160,51.87,5053.39
524288,80,85.94,6100.41
1048576,40,147.43,7112.13
2097152,20,304.96,6876.83
4194304,10,651.96,6433.40
