# Command used - mpirun -np 2 --report-bindings --map-by core --mca pml ucx --mca btl self,vader --mca btl_vader_if_include br0 ./IMB-MPI1_gcc PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.23,0.00
1,1000,0.21,4.66
2,1000,0.24,8.44
4,1000,0.22,17.97
8,1000,0.22,37.05
16,1000,0.21,74.43
32,1000,0.25,128.89
64,1000,0.26,248.31
128,1000,0.35,364.43
256,1000,0.37,686.09
512,1000,0.45,1128.98
1024,1000,0.56,1825.35
2048,1000,0.78,2642.00
4096,1000,1.15,3570.41
8192,1000,1.90,4315.96
16384,1000,2.97,5518.79
32768,1000,4.76,6884.37
65536,640,8.10,8091.95
131072,320,14.64,8954.17
262144,160,13.92,18832.34
524288,80,24.80,21144.88
1048576,40,58.59,17895.58
2097152,20,158.72,13212.61
4194304,10,320.89,13070.70
