# Command used - mpirun -np 2 --report-bindings --map-by core --mca pml ucx --mca btl self,vader --mca btl_vader_if_include ib0 ./IMB-MPI1_gcc PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.22,0.00
1,1000,0.21,4.71
2,1000,0.21,9.62
4,1000,0.21,19.11
8,1000,0.21,37.93
16,1000,0.21,75.15
32,1000,0.25,130.42
64,1000,0.25,260.62
128,1000,0.35,362.42
256,1000,0.38,680.29
512,1000,0.45,1126.48
1024,1000,0.56,1825.25
2048,1000,0.77,2644.74
4096,1000,1.15,3570.29
8192,1000,1.90,4303.35
16384,1000,2.96,5533.47
32768,1000,4.76,6878.06
65536,640,8.11,8078.82
131072,320,14.67,8936.17
262144,160,13.93,18819.60
524288,80,24.77,21168.38
1048576,40,58.60,17894.54
2097152,20,158.47,13233.76
4194304,10,327.71,12799.00
