# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.53,0.00
1,1000,8.58,0.12
2,1000,8.60,0.23
4,1000,8.59,0.47
8,1000,8.61,0.93
16,1000,8.58,1.87
32,1000,8.64,3.70
64,1000,8.61,7.43
128,1000,8.94,14.32
256,1000,8.96,28.58
512,1000,8.99,56.97
1024,1000,10.38,98.69
2048,1000,9.49,215.91
4096,1000,11.53,355.12
8192,1000,12.16,673.72
16384,1000,16.73,979.17
32768,1000,27.04,1211.83
65536,640,62.11,1055.12
131072,320,84.17,1557.28
262144,160,117.14,2237.92
524288,80,189.09,2772.70
1048576,40,332.89,3149.92
2097152,20,644.91,3251.84
4194304,10,1326.87,3161.05
