# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.44,0.00
1,1000,0.43,2.34
2,1000,0.43,4.71
4,1000,0.43,9.34
8,1000,0.43,18.82
16,1000,0.43,37.48
32,1000,0.57,55.88
64,1000,0.60,106.97
128,1000,1.04,123.61
256,1000,1.06,242.02
512,1000,1.19,430.19
1024,1000,1.40,733.05
2048,1000,2.08,984.85
4096,1000,2.96,1382.23
8192,1000,4.70,1743.62
16384,1000,7.14,2293.87
32768,1000,12.82,2555.91
65536,640,24.29,2698.42
131072,320,44.38,2953.26
262144,160,14.98,17501.29
524288,80,26.49,19788.33
1048576,40,61.70,16993.59
2097152,20,162.98,12867.21
4194304,10,356.92,11751.34
8388608,5,770.93,10881.14
16777216,2,2471.42,6788.49
33554432,1,6912.07,4854.47
67108864,1,14096.04,4760.83
134217728,1,27566.49,4868.87
268435456,1,54043.27,4967.05
