# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.44,0.00
1,1000,0.42,2.40
2,1000,0.42,4.79
4,1000,0.42,9.61
8,1000,0.42,19.20
16,1000,0.42,38.28
32,1000,0.57,56.54
64,1000,0.57,112.52
128,1000,1.03,124.35
256,1000,1.04,245.08
512,1000,1.16,441.13
1024,1000,1.40,733.76
2048,1000,2.05,999.36
4096,1000,2.93,1398.16
8192,1000,4.61,1776.57
16384,1000,7.15,2292.90
32768,1000,12.52,2616.33
65536,640,23.62,2775.10
131072,320,43.52,3012.06
262144,160,14.92,17571.70
524288,80,26.25,19971.83
1048576,40,61.63,17014.59
2097152,20,162.34,12918.35
4194304,10,351.40,11935.92
8388608,5,762.75,10997.82
16777216,2,2447.18,6855.74
33554432,1,6795.76,4937.56
67108864,1,14059.37,4773.25
134217728,1,27302.68,4915.92
268435456,1,53559.23,5011.94
