# Command used - mpiexec -np 2 -ppn=1 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=ofi -genv I_MPI_OFI_PROVIDER=sockets ./IMB-MPI1_intel PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47}
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47}
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,10.09,0.00
1,1000,10.68,0.09
2,1000,9.96,0.20
4,1000,9.98,0.40
8,1000,9.95,0.80
16,1000,9.96,1.61
32,1000,9.93,3.22
64,1000,9.96,6.43
128,1000,10.02,12.78
256,1000,37.90,6.75
512,1000,64.95,7.88
1024,1000,58.21,17.59
2048,1000,67.10,30.52
4096,1000,60.69,67.49
8192,1000,45.84,178.71
16384,1000,68.10,240.59
32768,1000,68.71,476.91
65536,640,65.62,998.71
131072,320,96.23,1362.12
262144,160,133.18,1968.37
524288,80,209.16,2506.68
1048576,40,439.59,2385.38
2097152,20,849.19,2469.60
4194304,10,1660.04,2526.64
